id;title;redirect_id;redirect_title;wikibase_item;pageviews;extracts;thumbnail;link;msg_erreur1;P31;P361;P279;P8225;P106;site_officiel;msg_erreur2;balise_mere
9546122;(11445) Fedotov;0;null;Q3597093;3;(11445) Fedotov est un astéroïde de la ceinture principale d'astéroïdes.;null;https://fr.wikipedia.org/wiki/(11445)_Fedotov;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
9513402;(11446) Betankur;0;null;Q3597095;2;(11446) Betankur est un astéroïde de la ceinture principale d'astéroïdes.;null;https://fr.wikipedia.org/wiki/(11446)_Betankur;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
11891537;(11447) 1978 UL4;0;null;Q19624598;1;(11447) 1978 UL4 est un astéroïde de la ceinture principale d'astéroïdes de 5,292 km de diamètre découvert en 1978.;null;https://fr.wikipedia.org/wiki/(11447)_1978_UL4;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
10796189;(11448) Miahajduková;0;null;Q19624599;3;(11448) Miahajduková est un astéroïde de la ceinture principale d'astéroïdes.;null;https://fr.wikipedia.org/wiki/(11448)_Miahajdukov%C3%A1;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
9513524;(11449) Stephwerner;0;null;Q731800;2;(11449) Stephwerner est un astéroïde de la ceinture principale d'astéroïdes.;null;https://fr.wikipedia.org/wiki/(11449)_Stephwerner;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
6880877;(1145) Robelmonte;0;null;Q136442;5;(1145) Robelmonte est un astéroïde de la ceinture principale, découvert le 3 février 1929 par l'astronome belge Eugène Delporte depuis l'observatoire royal de Belgique à Uccle.<p>Sa désignation provisoire était 1929 CC.<p>Son nom est une référence à Robelmont, ville natale de Sylvain Arend, collègue et compatriote de Delporte.;null;https://fr.wikipedia.org/wiki/(1145)_Robelmonte;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
9513525;(11450) Shearer;0;null;Q136437;2;(11450) Shearer est un astéroïde de la ceinture principale d'astéroïdes.;null;https://fr.wikipedia.org/wiki/(11450)_Shearer;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
9513526;(11451) Aarongolden;0;null;Q136447;4;(11451) Aarongolden est un astéroïde de la ceinture principale d'astéroïdes.;null;https://fr.wikipedia.org/wiki/(11451)_Aarongolden;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
11891539;(11452) 1980 KE;0;null;Q4540928;2;(11452) 1980 KE est un astéroïde de la ceinture principale d'astéroïdes de 4,717 km de diamètre découvert en 1980.;null;https://fr.wikipedia.org/wiki/(11452)_1980_KE;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
10796190;(11453) Cañada-Assandri;0;(11453)_Canada-Assandri;Q1480134;2;(11453) Cañada-Assandri est un astéroïde de la ceinture principale d'astéroïdes.;null;https://fr.wikipedia.org/wiki/(11453)_Ca%C3%B1ada-Assandri;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
10796190;(11453) Cañada-Assandri;0;null;Q1480134;2;(11453) Cañada-Assandri est un astéroïde de la ceinture principale d'astéroïdes.;null;https://fr.wikipedia.org/wiki/(11453)_Ca%C3%B1ada-Assandri;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
10796191;(11454) Mariomelita;0;null;Q1480139;2;(11454) Mariomelita est un astéroïde de la ceinture principale d'astéroïdes.;null;https://fr.wikipedia.org/wiki/(11454)_Mariomelita;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
10796192;(11455) Richardstarr;0;null;Q1480140;2;(11455) Richardstarr est un astéroïde de la ceinture principale d'astéroïdes.;null;https://fr.wikipedia.org/wiki/(11455)_Richardstarr;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
10796193;(11456) Cotto-Figueroa;0;null;Q1480146;2;(11456) Cotto-Figueroa est un astéroïde de la ceinture principale d'astéroïdes.;null;https://fr.wikipedia.org/wiki/(11456)_Cotto-Figueroa;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
10796148;(11457) Hitomikobayashi;0;null;Q1480141;2;(11457) Hitomikobayashi est un astéroïde de la ceinture principale d'astéroïdes.;null;https://fr.wikipedia.org/wiki/(11457)_Hitomikobayashi;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
10796149;(11458) Rosemarypike;0;null;Q1480142;2;(11458) Rosemarypike est un astéroïde de la ceinture principale d'astéroïdes.;null;https://fr.wikipedia.org/wiki/(11458)_Rosemarypike;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
10789924;(11459) Andráspál;0;(11459)_Andraspal;Q1480148;2;(11459) Andráspál est un astéroïde de la ceinture principale d'astéroïdes.;null;https://fr.wikipedia.org/wiki/(11459)_Andr%C3%A1sp%C3%A1l;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
10789924;(11459) Andráspál;0;null;Q1480148;2;(11459) Andráspál est un astéroïde de la ceinture principale d'astéroïdes.;null;https://fr.wikipedia.org/wiki/(11459)_Andr%C3%A1sp%C3%A1l;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
7243550;(1146) Biarmie;0;(1146)_Biarmia;Q136455;4;(1146) Biarmie (désignation internationale (1146) Biarmia) est un astéroïde de la ceinture principale, découvert par Grigori Néouïmine le 7 mai 1929. Sa désignation temporaire est 1929 JF.;null;https://fr.wikipedia.org/wiki/(1146)_Biarmie;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
7243550;(1146) Biarmie;0;null;Q136455;4;(1146) Biarmie (désignation internationale (1146) Biarmia) est un astéroïde de la ceinture principale, découvert par Grigori Néouïmine le 7 mai 1929. Sa désignation temporaire est 1929 JF.;null;https://fr.wikipedia.org/wiki/(1146)_Biarmie;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
10796150;(11460) Juliafang;0;null;Q1480147;2;(11460) Juliafang est un astéroïde de la ceinture principale d'astéroïdes.;null;https://fr.wikipedia.org/wiki/(11460)_Juliafang;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
10796151;(11461) Wladimirneumann;0;null;Q1480150;2;(11461) Wladimirneumann est un astéroïde de la ceinture principale d'astéroïdes.;null;https://fr.wikipedia.org/wiki/(11461)_Wladimirneumann;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
10796152;(11462) Hsingwenlin;0;null;Q1480151;2;(11462) Hsingwenlin est un astéroïde de la ceinture principale d'astéroïdes.;null;https://fr.wikipedia.org/wiki/(11462)_Hsingwenlin;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
10796154;(11463) Petrpokorny;0;null;Q1480156;2;(11463) Petrpokorny est un astéroïde de la ceinture principale d'astéroïdes.;null;https://fr.wikipedia.org/wiki/(11463)_Petrpokorny;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
10796155;(11464) Moser;0;null;Q1480157;1;(11464) Moser est un astéroïde de la ceinture principale d'astéroïdes.;null;https://fr.wikipedia.org/wiki/(11464)_Moser;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
9456315;(114649) Jeanneacker;0;null;Q730989;2;(114649) Jeanneacker est un astéroïde de la ceinture principale d'astéroïdes.;null;https://fr.wikipedia.org/wiki/(114649)_Jeanneacker;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
10796157;(11465) Fulvio;0;null;Q1480159;2;(11465) Fulvio est un astéroïde de la ceinture principale d'astéroïdes.;null;https://fr.wikipedia.org/wiki/(11465)_Fulvio;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
9535179;(114659) Sajnovics;0;null;Q251755;2;(114659) Sajnovics est un astéroïde de la ceinture principale d'astéroïdes.;null;https://fr.wikipedia.org/wiki/(114659)_Sajnovics;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
10799825;(11466) Katharinaotto;0;null;Q1480160;2;(11466) Katharinaotto est un astéroïde de la ceinture principale aréocroiseur.;null;https://fr.wikipedia.org/wiki/(11466)_Katharinaotto;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
10796158;(11467) Simonporter;0;null;Q1480161;2;(11467) Simonporter est un astéroïde de la ceinture principale d'astéroïdes.;null;https://fr.wikipedia.org/wiki/(11467)_Simonporter;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
10796159;(11468) Shantanunaidu;0;null;Q1480162;2;(11468) Shantanunaidu est un astéroïde de la ceinture principale d'astéroïdes.;null;https://fr.wikipedia.org/wiki/(11468)_Shantanunaidu;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
9554509;(114689) Tomstevens;0;null;Q20963038;2;(114689) Tomstevens est un astéroïde de la ceinture principale d'astéroïdes.;null;https://fr.wikipedia.org/wiki/(114689)_Tomstevens;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
10796160;(11469) Rozitis;0;null;Q1480163;3;(11469) Rozitis est un astéroïde de la ceinture principale d'astéroïdes.;null;https://fr.wikipedia.org/wiki/(11469)_Rozitis;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
7247206;(1147) Stavropolis;0;null;Q136458;4;(1147) Stavropolis est un astéroïde de la ceinture principale, découvert par Grigori Néouïmine le 11 juin 1929. Sa désignation temporaire est 1929 LF.;null;https://fr.wikipedia.org/wiki/(1147)_Stavropolis;Pas de message d'erreur Wikipedia;{Q3863,Q193275};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
10796161;(11470) Davidminton;0;null;Q1480164;3;(11470) Davidminton est un astéroïde de la ceinture principale d'astéroïdes.;null;https://fr.wikipedia.org/wiki/(11470)_Davidminton;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
9560946;(114703) North Dakota;0;null;Q3597088;3;(114703) North Dakota est un astéroïde de la ceinture principale d'astéroïdes.;null;https://fr.wikipedia.org/wiki/(114703)_North_Dakota;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
10796162;(11471) Toshihirabayashi;0;null;Q1480165;6;(11471) Toshihirabayashi est un astéroïde de la ceinture principale d'astéroïdes.;null;https://fr.wikipedia.org/wiki/(11471)_Toshihirabayashi;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
11891541;(11472) 1981 SE9;0;null;Q19624600;5;(11472) 1981 SE9 est un astéroïde de la ceinture principale d'astéroïdes de 2,699 km de diamètre découvert en 1981.;null;https://fr.wikipedia.org/wiki/(11472)_1981_SE9;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
9525844;(114725) Gordonwalker;0;null;Q3597086;2;(114725) Gordonwalker est un astéroïde de la ceinture principale d'astéroïdes.;null;https://fr.wikipedia.org/wiki/(114725)_Gordonwalker;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
9520986;(11473) Barbaresco;0;null;Q3597099;4;(11473) Barbaresco est un astéroïde de la ceinture principale d'astéroïdes.;null;https://fr.wikipedia.org/wiki/(11473)_Barbaresco;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
11891543;(11474) 1982 SM2;0;null;Q4540927;3;(11474) 1982 SM2 est un astéroïde de la ceinture principale d'astéroïdes découvert en 1982.;null;https://fr.wikipedia.org/wiki/(11474)_1982_SM2;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
9663180;(11475) Velinský;0;(11475)_1982_VL;Q19624602;2;(11475) Velinský est un astéroïde de la ceinture principale d'astéroïdes.;null;https://fr.wikipedia.org/wiki/(11475)_Velinsk%C3%BD;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
9663180;(11475) Velinský;0;null;Q19624602;2;(11475) Velinský est un astéroïde de la ceinture principale d'astéroïdes.;null;https://fr.wikipedia.org/wiki/(11475)_Velinsk%C3%BD;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
9543834;(11476) Stefanosimoni;0;null;Q3597090;4;(11476) Stefanosimoni est un astéroïde de la ceinture principale d'astéroïdes.;null;https://fr.wikipedia.org/wiki/(11476)_Stefanosimoni;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
11891546;(11477) 1984 SY1;0;null;Q19624603;2;(11477) 1984 SY1 est un astéroïde de la ceinture principale d'astéroïdes de 11,083 km de diamètre découvert en 1984.;null;https://fr.wikipedia.org/wiki/(11477)_1984_SY1;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
11891548;(11478) 1985 CD;0;null;Q4540930;2;(11478) 1985 CD est un astéroïde de la ceinture principale d'astéroïdes de 5,558 km de diamètre découvert en 1985.;null;https://fr.wikipedia.org/wiki/(11478)_1985_CD;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
11891550;(11479) 1986 EP5;0;null;Q19624604;2;(11479) 1986 EP5 est un astéroïde de la ceinture principale d'astéroïdes de 16,906 km de diamètre découvert en 1986.;null;https://fr.wikipedia.org/wiki/(11479)_1986_EP5;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
7247320;(1148) Rarahu;0;null;Q136468;3;(1148) Rarahu est un astéroïde de la ceinture principale, découvert par Alexandre Deutsch le 5 juillet 1929. Sa désignation temporaire est 1929 NA.;https://upload.wikimedia.org/wikipedia/commons/thumb/c/ca/1148Rarahu_%28Lightcurve_Inversion%29.png/120px-1148Rarahu_%28Lightcurve_Inversion%29.png;https://fr.wikipedia.org/wiki/(1148)_Rarahu;Pas de message d'erreur Wikipedia;{Q3863,Q193275};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
9509257;(11480) Velikij Ustyug;0;null;Q2726046;2;(11480) Velikij Ustyug est un astéroïde de la ceinture principale d'astéroïdes.;null;https://fr.wikipedia.org/wiki/(11480)_Velikij_Ustyug;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
9520987;(11481) Znannya;0;null;Q3597101;2;(11481) Znannya est un astéroïde de la ceinture principale d'astéroïdes.;null;https://fr.wikipedia.org/wiki/(11481)_Znannya;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
11891552;(11482) 1988 BW;0;null;Q4540929;4;(11482) 1988 BW est un astéroïde de la ceinture principale d'astéroïdes de 5,914 km de diamètre découvert en 1988.;null;https://fr.wikipedia.org/wiki/(11482)_1988_BW;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
9527101;(114828) Ricoromita;0;null;Q3597094;2;(114828) Ricoromita est un astéroïde de la ceinture principale d'astéroïdes.;null;https://fr.wikipedia.org/wiki/(114828)_Ricoromita;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
9527105;(114829) Chierchia;0;null;Q643301;2;(114829) Chierchia est un astéroïde de la ceinture principale d'astéroïdes.;null;https://fr.wikipedia.org/wiki/(114829)_Chierchia;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
11891554;(11483) 1988 BC4;0;null;Q4540931;5;(11483) 1988 BC4 est un astéroïde de la ceinture principale d'astéroïdes de 3,648 km de diamètre découvert en 1988.;null;https://fr.wikipedia.org/wiki/(11483)_1988_BC4;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
9449673;(11484) Daudet;0;null;Q1485100;1;(11484) Daudet est un astéroïde de la ceinture principale d'astéroïdes.;null;https://fr.wikipedia.org/wiki/(11484)_Daudet;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
9522757;(11485) Zinzendorf;0;null;Q1485099;4;(11485) Zinzendorf est un astéroïde de la ceinture principale d'astéroïdes.;null;https://fr.wikipedia.org/wiki/(11485)_Zinzendorf;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
11891556;(11486) 1988 RE6;0;null;Q4540932;2;(11486) 1988 RE6 est un astéroïde de la ceinture principale d'astéroïdes de 2,779 km de diamètre découvert en 1988.;null;https://fr.wikipedia.org/wiki/(11486)_1988_RE6;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
11891558;(11487) 1988 RG10;0;null;Q8176751;8;(11487) 1988 RG10 est un astéroïde troyen de Jupiter de 32,139 km de diamètre découvert en 1988.;null;https://fr.wikipedia.org/wiki/(11487)_1988_RG10;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
11891560;(11488) 1988 RM11;0;null;Q8176752;1;(11488) 1988 RM11 est un astéroïde troyen de Jupiter de 22,193 km de diamètre découvert en 1988.;null;https://fr.wikipedia.org/wiki/(11488)_1988_RM11;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
11891562;(11489) 1988 SN;0;null;Q4540933;2;(11489) 1988 SN est un astéroïde de la ceinture principale d'astéroïdes de 4,024 km de diamètre découvert en 1988.;null;https://fr.wikipedia.org/wiki/(11489)_1988_SN;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
7249150;(1149) Volga;0;null;Q136476;8;(1149) Volga est un astéroïde de la ceinture principale, découvert par Evgenii Fedorovich Skvortsov le 1er août 1929. Sa désignation temporaire est 1929 PF.;null;https://fr.wikipedia.org/wiki/(1149)_Volga;Pas de message d'erreur Wikipedia;{Q3863,Q193275};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
